,name,lat,lng,capital,tag,prime
851,Llissa de Vall,41.5936,2.2431,Spain,llissa de vall,is_city
852,Roda del Ter,41.9801,2.3091,Spain,roda del ter,is_city
853,Carral,43.2296,-8.356,Spain,carral,is_city
854,Villamuriel de Cerrato,41.95,-4.5167,Spain,villamuriel de cerrato,is_city
855,Herrera,37.3667,-4.8333,Spain,herrera,is_city
856,San Vicente de Mont-Alt,41.5803,2.5086,Spain,san vicente de mont-alt,is_city
857,Teya,41.4986,2.3242,Spain,teya,is_city
858,Venta de Banos,41.9333,-4.5,Spain,venta de banos,is_city
859,Moya,41.8131,2.0971,Spain,moya,is_city
860,San Feliu de Codinas,41.6885,2.1647,Spain,san feliu de codinas,is_city
861,Miraflores de la Sierra,40.8114,-3.7686,Spain,miraflores de la sierra,is_city
862,Puebla de Alfinden,41.634,-0.748,Spain,puebla de alfinden,is_city
863,Pereiro de Aguiar,42.3464,-7.8003,Spain,pereiro de aguiar,is_city
864,San Adrian,42.3325,-1.9333,Spain,san adrian,is_city
865,Arenas de San Pedro,40.2089,-5.0911,Spain,arenas de san pedro,is_city
866,Iscar,41.3606,-4.5358,Spain,iscar,is_city
867,San Miguel de Salinas,37.9806,-0.7897,Spain,san miguel de salinas,is_city
868,Rosal,41.9356,-8.825,Spain,rosal,is_city
869,Santo Domingo de la Calzada,42.433,-2.95,Spain,santo domingo de la calzada,is_city
870,Alpicat,41.6681,0.5561,Spain,alpicat,is_city
871,Olula del Rio,37.35,-2.2833,Spain,olula del rio,is_city
872,Allariz,42.1833,-7.8,Spain,allariz,is_city
873,Gata de Gorgos,38.7747,0.0853,Spain,gata de gorgos,is_city
874,Zaratan,41.6603,-4.7836,Spain,zaratan,is_city
875,Sils,41.8094,2.7435,Spain,sils,is_city
876,San Antonio de Vilamajor,41.6726,2.4,Spain,san antonio de vilamajor,is_city
877,Tarazona de la Mancha,39.265,-1.9128,Spain,tarazona de la mancha,is_city
878,Urnieta,43.2469,-1.9917,Spain,urnieta,is_city
879,Almensilla,37.3167,-6.1167,Spain,almensilla,is_city
880,Usurbil,43.2667,-2.05,Spain,usurbil,is_city
881,Calamonte,38.89,-6.385,Spain,calamonte,is_city
882,Porcuna,37.8697,-4.1872,Spain,porcuna,is_city
883,Outes,42.85,-8.9,Spain,outes,is_city
884,Lloseta,39.7179,2.8667,Spain,lloseta,is_city
885,Nazaret,39.4481,-0.3335,Spain,nazaret,is_city
886,Lezo,43.3167,-1.9,Spain,lezo,is_city
887,Abanilla,38.2072,-1.0414,Spain,abanilla,is_city
888,Orio,43.278,-2.126,Spain,orio,is_city
889,Almenara,39.7533,-0.2256,Spain,almenara,is_city
890,Aznalcollar,37.5167,-6.2667,Spain,aznalcollar,is_city
891,Torrellas de Llobregat,41.3565,1.9816,Spain,torrellas de llobregat,is_city
892,Bonares,37.3167,-6.6667,Spain,bonares,is_city
893,Navarcles,41.7532,1.9034,Spain,navarcles,is_city
894,Los Villares,37.6833,-3.8167,Spain,los villares,is_city
895,Navas,41.8997,1.8786,Spain,navas,is_city
896,Almodovar del Campo,38.7186,-4.1667,Spain,almodovar del campo,is_city
897,Viator,36.8833,-2.4167,Spain,viator,is_city
898,La Canonja,41.1191,1.183,Spain,la canonja,is_city
899,Coristanco,43.2,-8.75,Spain,coristanco,is_city
900,Suria,41.8311,1.7526,Spain,suria,is_city
901,Membrilla,38.9667,-3.35,Spain,membrilla,is_city
902,Vilaboa,42.4167,-8.55,Spain,vilaboa,is_city
903,Albaida,38.8369,-0.5156,Spain,albaida,is_city
904,Tremp,42.1667,0.8946,Spain,tremp,is_city
905,Gojar,37.1,-3.6,Spain,gojar,is_city
906,Guadasuar,39.1833,-0.4781,Spain,guadasuar,is_city
907,Gorliz-Elexalde,43.4167,-2.9333,Spain,gorliz-elexalde,is_city
908,Los Yebenes,39.5667,-3.8833,Spain,los yebenes,is_city
909,Villabona,43.1881,-2.0525,Spain,villabona,is_city
910,Guardo,42.7833,-4.8333,Spain,guardo,is_city
911,Alhama de Granada,37.0,-3.9833,Spain,alhama de granada,is_city
912,Constantina,37.8667,-5.6167,Spain,constantina,is_city
913,Argamasilla de Calatrava,38.7333,-4.0667,Spain,argamasilla de calatrava,is_city
914,Puebla de la Calzada,38.9,-6.6167,Spain,puebla de la calzada,is_city
915,Lazcano,43.0378,-2.1872,Spain,lazcano,is_city
916,Ares,43.4278,-8.2417,Spain,ares,is_city
917,Valga,42.6893,-8.6481,Spain,valga,is_city
918,Brena Baja,28.6167,-17.7667,Spain,brena baja,is_city
919,Algaida,39.5592,2.8947,Spain,algaida,is_city
920,Orjiva,36.9,-3.4167,Spain,orjiva,is_city
921,Castuera,38.7231,-5.5444,Spain,castuera,is_city
922,Beniganim,38.9431,-0.4433,Spain,beniganim,is_city
923,Arroyo de la Luz,39.484,-6.5846,Spain,arroyo de la luz,is_city
924,Artes,41.7981,1.9552,Spain,artes,is_city
925,Huelma,37.65,-3.45,Spain,huelma,is_city
926,Llerena,38.2333,-6.0167,Spain,llerena,is_city
927,Medina de Pomar,42.9333,-3.4833,Spain,medina de pomar,is_city
928,Cartes,43.3256,-4.0681,Spain,cartes,is_city
929,Montehermoso,40.0833,-6.3333,Spain,montehermoso,is_city
930,San Hilario Sacalm,41.8786,2.5079,Spain,san hilario sacalm,is_city
931,Ribadesella,43.4625,-5.0583,Spain,ribadesella,is_city
932,La Selva,41.2155,1.1373,Spain,la selva,is_city
933,Angles,41.9574,2.64,Spain,angles,is_city
934,Dosrius,41.5942,2.4072,Spain,dosrius,is_city
935,Celanova,42.1519,-7.9575,Spain,celanova,is_city
936,La Cenia,40.6336,0.2853,Spain,la cenia,is_city
937,Aldeamayor de San Martin,41.5167,-4.6333,Spain,aldeamayor de san martin,is_city
938,Santa Marta de Ortigueira,43.6831,-7.85,Spain,santa marta de ortigueira,is_city
939,Esquivias,40.1,-3.7667,Spain,esquivias,is_city
940,Alaro,39.7067,2.7908,Spain,alaro,is_city
941,Arafo,28.3404,-16.4173,Spain,arafo,is_city
942,Prado del Rey,36.7833,-5.5667,Spain,prado del rey,is_city
943,Porreras,39.5144,3.0237,Spain,porreras,is_city
944,Torreblanca,40.2206,0.1953,Spain,torreblanca,is_city
945,Nueva-Carteya,37.5833,-4.4667,Spain,nueva-carteya,is_city
946,Salteras,37.4167,-6.1,Spain,salteras,is_city
947,Celra,42.0247,2.8789,Spain,celra,is_city
948,Yeles,40.1167,-3.8,Spain,yeles,is_city
949,Chauchina,37.2,-3.7667,Spain,chauchina,is_city
950,La Guancha,28.3738,-16.6516,Spain,la guancha,is_city
951,Puente Caldelas,42.3833,-8.5,Spain,puente caldelas,is_city
952,Arjona,37.935,-4.0569,Spain,arjona,is_city
953,Algodonales,36.8811,-5.4056,Spain,algodonales,is_city
954,Vilanova de la Roca,41.5542,2.2886,Spain,vilanova de la roca,is_city
955,Guitiriz,43.182,-7.8954,Spain,guitiriz,is_city
956,Alfacar,37.2333,-3.5667,Spain,alfacar,is_city
957,Macael,37.3333,-2.3,Spain,macael,is_city
958,Aceuchal,38.65,-6.4831,Spain,aceuchal,is_city
959,Almazan,41.3525,-2.5331,Spain,almazan,is_city
960,Pulianas,37.2167,-3.6,Spain,pulianas,is_city
961,Deba,43.2955,-2.3538,Spain,deba,is_city
962,Paterna de Rivera,36.5167,-5.8667,Spain,paterna de rivera,is_city
963,Benejuzar,38.0778,-0.8386,Spain,benejuzar,is_city
964,Casariche,37.2833,-4.75,Spain,casariche,is_city
965,San Pol de Mar,41.6033,2.6244,Spain,san pol de mar,is_city
966,Vilafant,42.2468,2.9379,Spain,vilafant,is_city
967,Chinchon,40.1394,-3.4264,Spain,chinchon,is_city
968,Agramunt,41.7863,1.0964,Spain,agramunt,is_city
969,Abegondo,43.2067,-8.31,Spain,abegondo,is_city
970,Borriol,40.0422,-0.0714,Spain,borriol,is_city
971,San Ciprian de Vinas,42.2969,-7.8714,Spain,san ciprian de vinas,is_city
972,Alameda,37.2,-4.65,Spain,alameda,is_city
973,San Vicente de Alcantara,39.3611,-7.1333,Spain,san vicente de alcantara,is_city
974,Valencia de Alcantara,39.4133,-7.2436,Spain,valencia de alcantara,is_city
975,Malpica,43.3167,-8.8,Spain,malpica,is_city
976,Capellades,41.5319,1.6867,Spain,capellades,is_city
977,Cigales,41.7581,-4.6997,Spain,cigales,is_city
978,Librilla,37.8831,-1.35,Spain,librilla,is_city
979,Meano,42.45,-8.7833,Spain,meano,is_city
980,Parres,43.3587,-5.1846,Spain,parres,is_city
981,Talavera La Real,38.8833,-6.7667,Spain,talavera la real,is_city
982,Montefrio,37.3211,-4.0111,Spain,montefrio,is_city
983,Mutriku,43.3072,-2.385,Spain,mutriku,is_city
984,Villanueva del Trabuco,37.0286,-4.3381,Spain,villanueva del trabuco,is_city
985,Altafulla,41.1433,1.3769,Spain,altafulla,is_city
986,Alburquerque,39.2167,-7.0,Spain,alburquerque,is_city
987,Santa Cristina de Aro,41.8139,2.9974,Spain,santa cristina de aro,is_city
988,San Ildefonso,40.9017,-4.0067,Spain,san ildefonso,is_city
989,Ayora,39.0583,-1.0572,Spain,ayora,is_city
990,Mollina,37.1231,-4.6561,Spain,mollina,is_city
991,Nava,43.35,-5.5167,Spain,nava,is_city
992,Valencia de Don Juan,42.3,-5.5167,Spain,valencia de don juan,is_city
993,Simancas,41.5919,-4.8286,Spain,simancas,is_city
994,Entrambasaguas,43.3778,-3.6767,Spain,entrambasaguas,is_city
995,Peal de Becerro,37.9,-3.1167,Spain,peal de becerro,is_city
996,La Campana,37.5681,-5.4278,Spain,la campana,is_city
997,Sarria de Ter,42.0181,2.8261,Spain,sarria de ter,is_city
998,Alcala de los Gazules,36.4667,-5.7167,Spain,alcala de los gazules,is_city
999,Bellpuig,41.6267,1.0133,Spain,bellpuig,is_city
1000,Mugardos,43.4544,-8.2358,Spain,mugardos,is_city
1001,Otero de Rey,43.1025,-7.6136,Spain,otero de rey,is_city
1002,Camarinas,43.13,-9.185,Spain,camarinas,is_city
1003,Moral de Calatrava,38.8831,-3.7167,Spain,moral de calatrava,is_city
1004,Cajar,37.1333,-3.5667,Spain,cajar,is_city
1005,Almaden,38.7764,-4.8369,Spain,almaden,is_city
1006,Quesada,37.85,-3.0667,Spain,quesada,is_city
1007,Gualchos,36.75,-3.3833,Spain,gualchos,is_city
1008,Pedrera,37.2167,-4.8833,Spain,pedrera,is_city
1009,Las Navas del Marques,40.6039,-4.3278,Spain,las navas del marques,is_city
1010,Norena,43.3933,-5.7042,Spain,norena,is_city
1011,Alcover,41.2621,1.1711,Spain,alcover,is_city
1012,La Caniza,42.2128,-8.2744,Spain,la caniza,is_city
1013,Iznalloz,37.3925,-3.5225,Spain,iznalloz,is_city
1014,Alcudia de Crespins,38.9708,-0.5908,Spain,alcudia de crespins,is_city
1015,Esporlas,39.6662,2.5799,Spain,esporlas,is_city
1016,Ribadumia,42.5167,-8.75,Spain,ribadumia,is_city
1017,Beas de Segura,38.25,-2.8833,Spain,beas de segura,is_city
1018,Ses Salines,39.3386,3.0536,Spain,ses salines,is_city
1019,Oliva de la Frontera,38.2764,-6.92,Spain,oliva de la frontera,is_city
1020,Sariegos,42.65,-5.6333,Spain,sariegos,is_city
1021,La Puebla de Almoradiel,39.6,-3.1,Spain,la puebla de almoradiel,is_city
1022,Castro de Rey,43.2079,-7.4001,Spain,castro de rey,is_city
1023,Valverde,27.8097,-17.9151,Spain,valverde,is_city
1024,Marquina-Jemein,43.2689,-2.4964,Spain,marquina-jemein,is_city
1025,Polop,38.622,-0.127,Spain,polop,is_city
1026,Los Montesinos,38.0281,-0.7419,Spain,los montesinos,is_city
1027,Penafiel,41.6,-4.1167,Spain,penafiel,is_city
1028,Alcala del Valle,36.9,-5.1667,Spain,alcala del valle,is_city
1029,Candeleda,40.1558,-5.2408,Spain,candeleda,is_city
1030,Neda,43.5,-8.1167,Spain,neda,is_city
1031,Ribadavia,42.2833,-8.1333,Spain,ribadavia,is_city
1032,Cerceda,43.1886,-8.4703,Spain,cerceda,is_city
1033,Vedra,42.7833,-8.4667,Spain,vedra,is_city
1034,Cacabelos,42.5997,-6.7256,Spain,cacabelos,is_city
1035,Bescano,41.9649,2.737,Spain,bescano,is_city
1036,Salvatierra,42.8525,-2.3894,Spain,salvatierra,is_city
1037,Borja,41.8333,-1.5333,Spain,borja,is_city
1038,Benameji,37.2667,-4.5333,Spain,benameji,is_city
1039,Carranque,40.1708,-3.8969,Spain,carranque,is_city
1040,Gironella,42.0375,1.8831,Spain,gironella,is_city
1041,Isla de Arosa,42.5544,-8.8639,Spain,isla de arosa,is_city
1042,Cudillero,43.56,-6.15,Spain,cudillero,is_city
1043,Ferrerias,39.9833,4.0108,Spain,ferrerias,is_city
1044,Salas,43.4,-6.25,Spain,salas,is_city
1045,Castilblanco de los Arroyos,37.675,-5.9889,Spain,castilblanco de los arroyos,is_city
1046,Miengo,43.4281,-3.9911,Spain,miengo,is_city
1047,Sollana,39.2785,-0.3818,Spain,sollana,is_city
1048,Garachico,28.3737,-16.764,Spain,garachico,is_city
1049,Infantes,38.7342,-3.0167,Spain,infantes,is_city
1050,Villafranca de Cordoba,37.95,-4.5333,Spain,villafranca de cordoba,is_city
1051,Campanario,38.8667,-5.6167,Spain,campanario,is_city
1052,Pallaresos,41.1752,1.2695,Spain,pallaresos,is_city
1053,Villanueva del Rio y Minas,37.65,-5.7,Spain,villanueva del rio y minas,is_city
1054,Lodosa,42.4242,-2.0786,Spain,lodosa,is_city
1055,Fregenal de la Sierra,38.1667,-6.65,Spain,fregenal de la sierra,is_city
1056,El Viso de San Juan,40.15,-3.9167,Spain,el viso de san juan,is_city
1057,Martorellas,41.5279,2.2375,Spain,martorellas,is_city
1058,Cabeza del Buey,38.7378,-5.2194,Spain,cabeza del buey,is_city
1059,Agost,38.4392,-0.6394,Spain,agost,is_city
1060,Buenavista del Norte,28.3721,-16.8514,Spain,buenavista del norte,is_city
1061,Enguera,38.9819,-0.6878,Spain,enguera,is_city
1062,Meis,42.5167,-8.7,Spain,meis,is_city
1063,Cabrera de Mataro,41.5275,2.3956,Spain,cabrera de mataro,is_city
1064,Los Silos,28.3658,-16.8167,Spain,los silos,is_city
1065,Pozo Alcon,37.704,-2.935,Spain,pozo alcon,is_city
1066,Villanueva de Gallego,41.7683,-0.8264,Spain,villanueva de gallego,is_city
1067,El Coronil,37.0833,-5.6333,Spain,el coronil,is_city
1068,Campa,43.3728,-2.9492,Spain,campa,is_city
1069,Canyellas,41.2829,1.7229,Spain,canyellas,is_city
1070,Finisterre,42.9,-9.25,Spain,finisterre,is_city
1071,Torrefarrera,41.675,0.6081,Spain,torrefarrera,is_city
1072,Fuente de Cantos,38.2467,-6.3092,Spain,fuente de cantos,is_city
1073,Cazalla de la Sierra,37.9333,-5.7667,Spain,cazalla de la sierra,is_city
1074,Porqueras,42.1221,2.748,Spain,porqueras,is_city
1075,Sotillo de la Adrada,40.2831,-4.5831,Spain,sotillo de la adrada,is_city
1076,El Pino,42.935,-8.333,Spain,el pino,is_city
1077,Cardona,41.9141,1.681,Spain,cardona,is_city
1078,Madrigueras,39.2333,-1.8,Spain,madrigueras,is_city
1079,Ayelo de Malferit,38.8778,-0.5919,Spain,ayelo de malferit,is_city
1080,Arboleas,37.35,-2.0667,Spain,arboleas,is_city
1081,Autol,42.2139,-2.0069,Spain,autol,is_city
1082,Bellreguart,38.9464,-0.1625,Spain,bellreguart,is_city
1083,Dona Mencia,37.55,-4.35,Spain,dona mencia,is_city
1084,Santaella,37.5675,-4.8466,Spain,santaella,is_city
1085,Medina de Rioseco,41.8833,-5.0333,Spain,medina de rioseco,is_city
1086,Cortegana,37.9,-6.8167,Spain,cortegana,is_city
1087,Malpartida de Plasencia,39.9833,-6.0333,Spain,malpartida de plasencia,is_city
1088,Tazacorte,28.6167,-17.9167,Spain,tazacorte,is_city
1089,Aznalcazar,37.3,-6.25,Spain,aznalcazar,is_city
1090,Berriz,43.1758,-2.5756,Spain,berriz,is_city
1091,La Luisiana,37.5167,-5.25,Spain,la luisiana,is_city
1092,Quintana de la Serena,38.7333,-5.6667,Spain,quintana de la serena,is_city
1093,Catllar,41.1754,1.3264,Spain,catllar,is_city
1094,Fuentes de Ebro,41.5167,-0.6333,Spain,fuentes de ebro,is_city
1095,Collbato,41.5708,1.8303,Spain,collbato,is_city
1096,San Pedro de Vilamajor,41.6834,2.393,Spain,san pedro de vilamajor,is_city
1097,Casas Ibanez,39.2833,-1.4667,Spain,casas ibanez,is_city
1098,Rois,42.75,-8.683,Spain,rois,is_city
1099,Fuente Obejuna,38.2667,-5.4167,Spain,fuente obejuna,is_city
1100,Casar de Caceres,39.55,-6.4167,Spain,casar de caceres,is_city
1101,Benahadux,36.9267,-2.4614,Spain,benahadux,is_city
1102,Santovenia de Pisuerga,41.7,-4.6833,Spain,santovenia de pisuerga,is_city
1103,Hornachuelos,37.8333,-5.2333,Spain,hornachuelos,is_city
1104,Villamanrique de la Condesa,37.25,-6.3,Spain,villamanrique de la condesa,is_city
1105,Montalban de Cordoba,37.5833,-4.75,Spain,montalban de cordoba,is_city
1106,Puebla Larga,39.0861,-0.4767,Spain,puebla larga,is_city
1107,Benitachell,38.7328,0.1442,Spain,benitachell,is_city
1108,Los Molinos,40.7111,-4.0744,Spain,los molinos,is_city
1109,Mondariz,42.2333,-8.45,Spain,mondariz,is_city
1110,Navalvillar de Pela,39.0833,-5.4667,Spain,navalvillar de pela,is_city
1111,Cospeito,43.2361,-7.5583,Spain,cospeito,is_city
1112,Zas,43.1,-8.9,Spain,zas,is_city
1113,Fabero,42.7678,-6.625,Spain,fabero,is_city
1114,Fuente Vaqueros,37.2167,-3.7831,Spain,fuente vaqueros,is_city
1115,Piedrabuena,39.0333,-4.1667,Spain,piedrabuena,is_city
1116,Epila,41.6,-1.283,Spain,epila,is_city
1117,Valmojado,40.2044,-4.0911,Spain,valmojado,is_city
1118,Villalonga,38.8833,-0.2,Spain,villalonga,is_city
1119,El Carpio,37.9333,-4.5,Spain,el carpio,is_city
1120,Plencia,43.4058,-2.9464,Spain,plencia,is_city
1121,Beas,37.4167,-6.7833,Spain,beas,is_city
1122,Ampuero,43.3447,-3.4144,Spain,ampuero,is_city
1123,Barcena de Cicero,43.425,-3.5211,Spain,barcena de cicero,is_city
1124,Siguenza,41.0692,-2.6392,Spain,siguenza,is_city
1125,Puigreig,41.9742,1.8806,Spain,puigreig,is_city
1126,Hostalrich,41.7481,2.6361,Spain,hostalrich,is_city
1127,Formentera de Segura,38.0833,-0.75,Spain,formentera de segura,is_city
1128,Castejon,42.1611,-1.7603,Spain,castejon,is_city
1129,Ibarra,43.1308,-2.0617,Spain,ibarra,is_city
1130,Cadrete,41.5553,-0.9597,Spain,cadrete,is_city
1131,El Saucejo,37.0667,-5.0833,Spain,el saucejo,is_city
1132,Santillana,43.3933,-4.1047,Spain,santillana,is_city
1133,Cervo,43.6819,-7.4478,Spain,cervo,is_city
1134,Sodupe,43.2008,-3.0486,Spain,sodupe,is_city
1135,Monesterio,38.0833,-6.2667,Spain,monesterio,is_city
1136,Boqueijon,42.817,-8.417,Spain,boqueijon,is_city
1137,Chinchilla de Monte Aragon,38.9196,-1.7264,Spain,chinchilla de monte aragon,is_city
1138,Yebes,40.5347,-3.1097,Spain,yebes,is_city
1139,Frontera,27.7535,-18.0108,Spain,frontera,is_city
1140,Sarinena,41.7833,-0.1667,Spain,sarinena,is_city
1141,Los Sauces,28.8,-17.7667,Spain,los sauces,is_city
1142,El Tiemblo,40.4144,-4.5003,Spain,el tiemblo,is_city
1143,La Roda de Andalucia,37.2106,-4.7703,Spain,la roda de andalucia,is_city
1144,Papiol,41.4392,2.0106,Spain,papiol,is_city
1145,Valverde de Leganes,38.6667,-6.9833,Spain,valverde de leganes,is_city
1146,San Clemente de Llobregat,41.3381,1.9983,Spain,san clemente de llobregat,is_city
1147,Albuixech,39.5436,-0.3217,Spain,albuixech,is_city
1148,Miravalles,43.1814,-2.9003,Spain,miravalles,is_city
1149,Boecillo,41.5333,-4.7,Spain,boecillo,is_city
1150,Villanueva de Algaidas,37.1831,-4.45,Spain,villanueva de algaidas,is_city
1151,Morana,42.55,-8.55,Spain,morana,is_city
1152,Orcoyen,42.8239,-1.6992,Spain,orcoyen,is_city
1153,Bocairente,38.7658,-0.6128,Spain,bocairente,is_city
1154,Adamuz,38.0167,-4.5167,Spain,adamuz,is_city
1155,Iznajar,37.25,-4.3,Spain,iznajar,is_city
1156,Murchante,42.0333,-1.65,Spain,murchante,is_city
1157,Consell,39.6691,2.8122,Spain,consell,is_city
1158,Niebla,37.3667,-6.6833,Spain,niebla,is_city
1159,Beriain,42.7336,-1.6444,Spain,beriain,is_city
1160,Escoriaza,43.0169,-2.5283,Spain,escoriaza,is_city
1161,Pechina,36.9167,-2.4333,Spain,pechina,is_city
1162,Camponaraya,42.5806,-6.6703,Spain,camponaraya,is_city
1163,San Vicente de la Barquera,43.385,-4.3986,Spain,san vicente de la barquera,is_city
1164,Santa Cruz de Mudela,38.6333,-3.4667,Spain,santa cruz de mudela,is_city
1165,Arriate,36.7992,-5.1408,Spain,arriate,is_city
1166,Selva,39.7545,2.9007,Spain,selva,is_city
1167,Arroyo de San Servan,38.85,-6.45,Spain,arroyo de san servan,is_city
1168,Malpartida de Caceres,39.4456,-6.5058,Spain,malpartida de caceres,is_city
1169,Pinseque,41.7378,-1.1014,Spain,pinseque,is_city
1170,Villamalea,39.3667,-1.5833,Spain,villamalea,is_city
1171,Dalias,36.8214,-2.8703,Spain,dalias,is_city
1172,La Guardia de Jaen,37.7419,-3.6925,Spain,la guardia de jaen,is_city
1173,Curtis,43.1389,-8.0358,Spain,curtis,is_city
1174,Castillo de Locubin,37.5167,-3.9333,Spain,castillo de locubin,is_city
1175,Albalat dels Sorells,39.5433,-0.3461,Spain,albalat dels sorells,is_city
1176,Sineu,39.6431,3.0116,Spain,sineu,is_city
1177,Caniles,37.4333,-2.7167,Spain,caniles,is_city
1178,La Lastrilla,40.9689,-4.1033,Spain,la lastrilla,is_city
1179,Talamanca de Jarama,40.7444,-3.5081,Spain,talamanca de jarama,is_city
1180,Olite,42.4875,-1.6625,Spain,olite,is_city
1181,Santa Amalia,39.0167,-6.0167,Spain,santa amalia,is_city
1182,La Pobla de Mafumet,41.1866,1.2083,Spain,la pobla de mafumet,is_city
1183,Competa,36.8333,-3.9833,Spain,competa,is_city
1184,Hinojos,37.3,-6.3833,Spain,hinojos,is_city
1185,Hervas,40.2739,-5.8658,Spain,hervas,is_city
1186,Cascante,41.9992,-1.6789,Spain,cascante,is_city
1187,Yuncler,40.0406,-3.9036,Spain,yuncler,is_city
1188,Los Corrales,37.1,-4.9833,Spain,los corrales,is_city
1189,Olivella,41.3104,1.8109,Spain,olivella,is_city
1190,Alosno,37.5486,-7.1153,Spain,alosno,is_city
1191,San Gregorio,41.9893,2.7597,Spain,san gregorio,is_city
1192,Veigas,43.4157,-6.9992,Spain,veigas,is_city
1193,Placencia,43.1748,-2.4117,Spain,placencia,is_city
1194,Pradejon,42.3344,-2.0681,Spain,pradejon,is_city
1195,Carnota,42.8211,-9.0872,Spain,carnota,is_city
1196,Bagur,41.9542,3.2088,Spain,bagur,is_city
1197,Rincon de Soto,42.2344,-1.8508,Spain,rincon de soto,is_city
1198,Sabiote,38.0667,-3.3,Spain,sabiote,is_city
1199,Villargordo,37.9406,-3.7294,Spain,villargordo,is_city
1200,Espera,36.8667,-5.8,Spain,espera,is_city
1201,Montemayor,37.65,-4.7,Spain,montemayor,is_city
1202,Jun,37.2167,-3.6,Spain,jun,is_city
1203,La Lantejuela,37.35,-5.2167,Spain,la lantejuela,is_city
1204,Pliego,37.99,-1.5061,Spain,pliego,is_city
1205,Luarca,43.5448,-6.5327,Spain,luarca,is_city
1206,Mazaricos,42.9333,-8.95,Spain,mazaricos,is_city
1207,Balenya,41.8129,2.2348,Spain,balenya,is_city
1208,Azagra,42.3,-1.9,Spain,azagra,is_city
1209,Calanda,40.9408,-0.2317,Spain,calanda,is_city
1210,Ojen,36.5667,-4.85,Spain,ojen,is_city
1211,Minas de Riotinto,37.6833,-6.5833,Spain,minas de riotinto,is_city
1212,Villasana de Mena,43.1014,-3.2814,Spain,villasana de mena,is_city
1213,Nieves,42.088,-8.415,Spain,nieves,is_city
1214,Soto del Barco,43.5333,-6.0667,Spain,soto del barco,is_city
1215,Quart d'Onyar,41.9399,2.8399,Spain,quart d'onyar,is_city
1216,Almogia,36.8267,-4.5367,Spain,almogia,is_city
1217,Turre,37.15,-1.8833,Spain,turre,is_city
1218,Carino,43.7414,-7.8692,Spain,carino,is_city
1219,Cestona,43.24,-2.2586,Spain,cestona,is_city
1220,Breda,41.7486,2.5573,Spain,breda,is_city
1221,San Bartolome de la Torre,37.45,-7.1,Spain,san bartolome de la torre,is_city
1222,El Franco,43.55,-6.8667,Spain,el franco,is_city
1223,Vera de Bidasoa,43.2806,-1.6819,Spain,vera de bidasoa,is_city
1224,La Robla,42.8,-5.6167,Spain,la robla,is_city
1225,Teba,36.9667,-4.9333,Spain,teba,is_city
1226,Morell,41.1922,1.2087,Spain,morell,is_city
1227,Bonrepos y Mirambell,39.5206,-0.365,Spain,bonrepos y mirambell,is_city
1228,Ribaforada,41.9972,-1.5108,Spain,ribaforada,is_city
1229,Espluga de Francoli,41.3972,1.1029,Spain,espluga de francoli,is_city
1230,La Alameda de la Sagra,40.0119,-3.795,Spain,la alameda de la sagra,is_city
1231,Magan,39.95,-3.9167,Spain,magan,is_city
1232,Gilena,37.25,-4.9,Spain,gilena,is_city
1233,Tabernas,37.05,-2.3833,Spain,tabernas,is_city
1234,Santa Barbara,40.7146,0.4929,Spain,santa barbara,is_city
1235,Alhama de Almeria,36.95,-2.5667,Spain,alhama de almeria,is_city
1236,Valdepenas de Jaen,37.5833,-3.8167,Spain,valdepenas de jaen,is_city
1237,Olvega,41.7667,-1.9667,Spain,olvega,is_city
1238,Cangas de Onis,43.35,-5.1167,Spain,cangas de onis,is_city
1239,Odena,41.6081,1.6419,Spain,odena,is_city
1240,Yurreta,43.1831,-2.6331,Spain,yurreta,is_city
1241,Friol,43.0333,-7.7833,Spain,friol,is_city
1242,Calaf,41.7327,1.5148,Spain,calaf,is_city
1243,Biar,38.6331,-0.7667,Spain,biar,is_city
1244,Lopera,37.9333,-4.2,Spain,lopera,is_city
1245,Olmedo,41.2889,-4.6833,Spain,olmedo,is_city
1246,Llosa de Ranes,39.0186,-0.5336,Spain,llosa de ranes,is_city
1247,Penaflor,37.7,-5.3333,Spain,penaflor,is_city
1248,Bisbal del Panades,41.2808,1.4879,Spain,bisbal del panades,is_city
1249,La Calzada de Calatrava,38.7039,-3.7764,Spain,la calzada de calatrava,is_city
1250,Casabermeja,36.8833,-4.4167,Spain,casabermeja,is_city
1251,Barro,42.525,-8.6472,Spain,barro,is_city
1252,Villa de Don Fadrique,39.615,-3.2233,Spain,villa de don fadrique,is_city
1253,Moclin,37.3333,-3.7833,Spain,moclin,is_city
1254,Jove,43.6858,-7.5089,Spain,jove,is_city
1255,Cuevas de San Marcos,37.2669,-4.4176,Spain,cuevas de san marcos,is_city
1256,Altura,39.8667,-0.4,Spain,altura,is_city
1257,Pedrola,41.7874,-1.2142,Spain,pedrola,is_city
1258,Godelleta,39.4222,-0.6856,Spain,godelleta,is_city
1259,Arjonilla,37.9667,-4.1,Spain,arjonilla,is_city
1260,Navahermosa,39.6367,-4.4856,Spain,navahermosa,is_city
1261,Faura,39.7278,-0.2611,Spain,faura,is_city
1262,Santa Susana,41.6367,2.7081,Spain,santa susana,is_city
1263,Tijola,37.3333,-2.4333,Spain,tijola,is_city
1264,Zalamea de la Serena,38.65,-5.65,Spain,zalamea de la serena,is_city
